pkg_name,download_cnt_90d,download_cnt_365d
prioritylasso,510,1962
parlitools,802,3406
leabRa,508,1578
mosaicModel,476,12199
MRFA,887,1909
OBMbpkg,305,1330
RcmdrPlugin.sutteForecastR,594,2253
regexSelect,360,1483
USCF,311,1245
brazilmaps,719,2488
magicLamp,569,1613
QLearning,507,1579
rstansim,412,1649
softermax,470,1444
cptec,772,2054
ensemblepp,707,1894
FDRSeg,1243,2570
ROI.plugin.clp,500,1955
binaryGP,776,2217
BMT,787,2393
curvecomp,685,1932
envDocument,949,2940
EQUIVNONINF,617,2112
fusionclust,395,1397
gma,455,1575
IGP,466,1662
kpeaks,450,2663
SiER,329,1269
sure,428,1400
BNSL,684,3668
leafSTAR,470,1373
mcMST,948,1967
tsgui,487,1385
cytominer,631,1810
randnet,643,1613
rbtt,568,1492
SampleSize4ClinicalTrials,566,1711
DES,730,2241
googleComputeEngineR,956,4822
MsdeParEst,550,1532
wildcard,826,2614
AurieLSHGaussian,1615,3282
CATTexact,681,1957
gradientPickerD3,521,1568
linemap,521,1666
MFT,387,1434
veccompare,363,1234
CausalImpact,7396,27432
causalMGM,1203,2416
glassdoor,520,1688
ADPF,826,3295
auto.pca,1195,2803
DCD,852,2004
medmod,481,1819
PredPsych,638,2266
unifDAG,393,1279
GauPro,478,3702
nos,349,1454
opendotaR,408,1328
sutteForecastR,492,1778
yuimaGUI,868,2525
MTSYS,879,1900
CARS,3242,10733
fecR,297,2449
GeoMongo,1191,2474
RTaxometrics,621,1781
distrr,794,1929
repurrrsive,1396,5298
SMM,528,1469
AWR,1702,4462
Bios2cor,1163,2608
cprr,760,1924
mapReasy,473,1485
modelwordcloud,566,1569
multilaterals,413,1298
PakPMICS2014Ch,462,1361
PakPMICS2014HH,436,1328
PakPMICS2014HL,451,1358
PakPMICS2014Wm,439,1323
unjoin,369,1315
csabounds,668,1798
FactorsR,837,2842
madrat,572,2040
Ohit,478,1425
TNC,249,955
UdderQuarterInfectionData,357,1188
FuzzyNumbers.Ext.2,793,4481
graphql,838,4754
RcextTools,307,1503
VDSPCalibration,366,1176
billboard,1053,2675
BosonSampling,715,2276
cbanalysis,701,2512
dplyrAssist,1697,4270
freqdom.fda,831,2530
re2r,395,1380
RGeode,371,1280
threshr,449,1447
alphavantager,1205,12640
doubcens,662,1725
pcdpca,942,3762
ShinyImage,688,1880
AlphaVantageClient,1142,3136
BinarybalancedCut,804,2359
afpt,643,2230
cr17,445,1750
DelayedEffect.Design,459,1742
EcoIndR,790,2211
Inflation,371,1395
jaod,427,1449
rDotNet,392,1450
ari,741,2654
cdparcoord,641,2113
npphen,534,1501
wktmo,467,1873
cenGAM,683,1879
deltar,696,1810
seedCCA,372,1229
ebmc,709,2165
FPV,628,1874
LowWAFOMSobol,925,1964
mcompanion,461,1412
MTE,475,1433
nomogramEx,359,1940
PeriodicTable,478,2053
sensitivitymult,310,1317
caffsim,1478,2684
ccmm,643,1855
dmutate,958,2846
PSIMEX,727,1684
SpatialEpiApp,616,2186
LowWAFOMNX,1319,2420
prcr,1308,3450
accSDA,1089,2836
Ecohydmod,721,2013
mExplorer,525,1484
multdyn,571,1787
noncomplyR,501,1422
Strategy,359,1624
ActiveDriver,856,2887
genepop,994,3228
kntnr,597,2673
macc,431,2023
ConfigParser,677,2289
esreg,879,2047
R2DGC,380,1373
simpleCache,493,1610
SLICER,516,1670
STARTdesign,452,1321
Wrapped,575,1603
InfoTrad,1187,3902
ircor,569,1561
GRCdata,562,1765
happybiRthday,489,1409
ccRemover,2132,4412
sasMap,472,1388
CompDist,736,2087
forwards,675,1746
gamCopula,823,2502
AssayCorrector,857,3004
atlantistools,1119,3475
IceCast,760,1865
ggquiver,597,1808
GrpString,1654,3736
LBSPR,447,4129
PeakSegDP,383,1419
samon,363,1206
SorptionAnalysis,375,1301
CIplot,813,2282
ConfoundedMeta,2734,4298
fastJT,1797,4254
lmmen,382,1400
tsiR,489,1724
rdpla,537,2053
dataMeta,579,2654
IAbin,794,1956
rasterList,673,1700
rcv,903,1810
valaddin,583,1946
vanddraabe,362,1159
vocaldia,492,1606
GEint,474,2264
IPMRF,1035,2517
poker,528,1481
PsyControl,399,1221
kangar00,4061,17932
OHPL,574,1845
blink,801,2219
default,866,5363
multiCA,409,1757
permGS,491,1819
statesRcontiguous,569,1834
restfulr,504,1937
ggversa,794,1921
italy,642,1610
equaltestMI,763,1922
GFA,474,2838
metaBMA,1083,2248
RcppXPtrUtils,541,1587
soilcarbon,366,1616
SpatialAcc,367,1335
banR,803,2533
cranlike,639,2830
echogram,952,2458
EMAtools,1542,2947
ggsignif,18687,189730
lmmpar,462,1439
multistate,390,1316
rddensity,1440,2955
svenssonm,356,1210
ambhasGW,1165,2781
GreedyEPL,632,1844
IrishDirectorates,577,2546
MixtureRegLTIC,897,1872
rtimicropem,348,1235
subgroup.discovery,500,1407
tbl2xts,658,1954
ThermIndex,377,1298
dejaVu,698,1902
DoEstRare,648,2032
fasjem,1362,3307
glmnetUtils,706,10541
kpmt,576,1548
structree,361,1585
nonlinearICP,712,1705
fChange,835,1974
rclipboard,658,2271
RkMetrics,756,1546
CDVineCopulaConditional,981,2941
mmtsne,618,1571
lsplsGlm,581,1577
mosaicCalc,6297,24153
optiSolve,450,1696
iRF,792,2138
maxTPR,535,1498
unrepx,435,1513
bayeslongitudinal,787,2140
concaveman,898,3711
ggseqlogo,1515,4161
MRTSampleSize,593,1610
PowerNormal,1013,2080
seqICP,576,1505
sidrar,921,2771
GGEBiplots,774,2616
pcensmix,290,1135
c2c,716,2034
geoGAM,462,2304
dsmodels,523,2746
prisonbrief,649,1644
vcov,346,1435
spNNGP,549,1655
DCA,751,2637
BayesianGLasso,843,2499
FastSF,968,2290
harmonicmeanp,395,1465
ivregEX,454,1854
liquidSVM,881,2748
OBRE,368,1342
scifigure,364,1292
diffpriv,579,1653
social,372,1297
brlrmr,2772,4294
Census2016,725,2306
cnbdistr,794,2039
ercv,652,1825
flexsurvcure,1228,2698
fragilityindex,591,2424
LCox,330,1200
sergeant,463,1737
gh,3543,36658
llogistic,506,1715
senstrat,457,1361
centiserve,792,2512
docker,1481,3553
DrImpute,537,2219
randomForestExplainer,854,4443
spongecake,500,2040
tetraclasse,372,1260
TSF,517,1418
credsubs,718,1921
geotoolsR,735,1844
interfr,444,1291
noaastormevents,403,1467
facebook.S4,869,2584
interim,722,1741
integIRTy,526,1568
NameNeedle,396,1496
roots,466,1868
AutoDeskR,720,4363
dGAselID,682,3333
FUNLDA,878,2152
netcom,689,1654
oompaData,1105,4185
PoloniexR,457,1876
SFS,615,1649
decomposedPSF,784,2112
fcm,1060,2437
lpdensity,1288,2973
mthapower,464,1432
postlightmercury,792,1794
fcuk,1322,2696
ggplotgui,2541,8953
l1kdeconv,956,2074
mixlink,1416,3082
waccR,348,1294
BNPMediation,751,2245
SobolSequence,407,1411
textile,327,1255
Autoplotprotein,770,2550
correlbinom,652,1881
ggChernoff,673,1859
mandelbrot,587,1729
Robocoap,349,1311
assocInd,649,2162
awspack,1303,2842
catSurv,1639,2857
coxphSGD,672,1881
midas,398,1461
numGen,939,1964
SuperGauss,333,1239
aws.cloudtrail,959,2604
aws.sns,806,3425
aws.sqs,1290,3949
cepR,815,2156
SSM,350,1308
wql,416,1546
aurelius,820,2429
ecolottery,581,1819
mnis,711,3053
autoBagging,974,2479
aws.lambda,934,2634
geoSpectral,1122,2553
hurdlr,767,1814
kgschart,877,1989
quickregression,616,1417
rsoi,896,1978
aws.iam,1147,3473
fence,732,1815
hbdct,810,1836
MicroMacroMultilevel,503,1541
SkyWatchr,718,2358
BiBitR,2446,7795
hhh4contacts,579,1760
scpm,470,1371
StratifiedRF,336,1369
BradleyTerryScalable,665,2270
gsloid,525,1589
kazaam,486,1557
My.stepwise,550,2576
pinnacle.data,455,1514
assertable,3748,7383
ExpRep,570,1915
ForecastFramework,779,2325
goldi,477,1513
ppcc,393,1448
SFtools,372,1333
sparsio,364,1357
FSTpackage,597,1862
gmediation,822,1966
NCSampling,541,1529
Opportunistic,520,1549
otrimle,509,2086
BayesTwin,578,1875
CRANsearcher,785,3218
intRvals,493,1502
plater,513,2176
pltesim,515,1792
rattle.data,2005,15644
twfy,337,1244
net.security,949,1940
tidygenomics,410,1537
DZEXPM,789,2022
MultiSkew,841,1890
BCgee,936,2422
corset,1321,3861
JumpTest,1040,1978
m2r,562,1567
mljar,715,1949
nlsrk,339,1285
SCAT,390,1331
MOQA,576,1609
rMouse,333,1400
rrcov3way,369,1480
swapClass,393,1339
ftDK,627,1754
anchoredDistr,1462,3180
mssqlR,259,1190
POMaSPU,325,1320
rematch2,836,23250
RLeafAngle,399,1370
taxizedb,583,1773
ukbabynames,314,1888
clinPK,675,2059
namedCapture,504,1768
PeakError,506,1786
sfadv,345,1319
forecastSNSTS,1893,4186
processmonitR,578,2765
ECFsup,647,1984
secret,585,2141
CityWaterBalance,605,2108
phenopix,592,2261
baseballDBR,698,2270
dataverse,690,2149
GeoRange,636,1975
mccr,598,2283
pleiades,600,2164
zooaRchGUI,463,1505
nscprepr,694,1744
ZIBseq,596,1509
d3Tree,1770,4399
argon2,886,4597
patternator,370,1359
SanFranBeachWater,363,1360
standardize,1253,4500
featurizer,539,1702
orderstats,400,1492
colorpatch,937,2289
soptdmaeA,507,1481
frequencies,629,1718
getmstatistic,761,2075
mixEMM,318,1338
Risk,334,1807
xsp,322,1306
gqlr,431,1563
iNOTE,326,1388
BAYESDEF,790,2335
bdlp,655,2169
covfefe,689,2015
gamlssbssn,470,1604
gghalfnorm,597,2337
HDCI,346,1685
iadf,426,1559
piton,755,3404
pwrAB,357,1407
rpst,290,1247
themetagenomics,353,1628
zstdr,121,451
capn,616,2200
imaginator,463,1630
ck37r,1023,2455
eesim,911,2118
glmertree,987,3245
KRMM,761,1836
NB.MClust,1044,1973
hypersampleplan,545,1580
logOfGamma,562,1814
webglobe,241,1080
kerasR,2429,8857
QPBoot,514,1498
baitmet,1149,3428
difconet,691,1915
ElastH,900,2188
ids,549,3870
ImaginR,529,1702
logistic4p,502,1636
pencopulaCond,344,1321
mdpeer,606,2265
DDM,667,2040
dfCompare,619,1875
phrasemachine,458,2384
here,1616,29844
SmartSVA,682,2606
didrooRFM,596,2391
polypoly,455,1357
SeerMapper,486,1575
stratvns,474,1511
CharFun,811,2376
stratbr,1016,2137
tictactoe,363,1704
apng,581,2185
rdoxygen,267,1200
timelineR,400,1488
TriadSim,518,1584
lans2r,579,1690
wally,488,1502
RHPCBenchmark,315,1296
RNAstructureModuleMiner,450,1443
ROI.models.miplib,375,1485
rpatrec,777,2420
xLLiM,356,1719
Rd2md,609,1724
sotu,374,1568
NPMOD,532,1576
AHMbook,2061,4537
CATT,1398,2889
checkarg,712,2053
kdevine,671,2210
numKM,430,1438
poisbinom,682,1926
printr,2698,11355
GUIgems,388,1666
easyNCDF,1125,2408
zeligverse,4028,19063
ExcessMass,597,1850
PROscorer,457,1514
rif,811,1828
PairwiseD,592,1669
PROscorerTools,562,1715
slim,437,1877
gomms,456,1587
GEEmediate,655,2685
learnrbook,688,1786
mbgraphic,711,1881
diffMeshGP,702,1932
EpistemicGameTheory,893,2159
fastTextR,696,2234
iGSEA,460,1534
jocre,414,2463
lifelogr,455,1552
shinycssloaders,1777,17813
sinib,386,1335
usedist,364,1427
iECAT,578,1659
lhmixr,344,1371
pawls,418,1421
WebGestaltR,789,2118
lindia,629,1808
lsasim,873,1989
outbreaks,1143,4153
qrsvm,435,1502
AcuityView,886,2812
plotprotein,444,1500
IndianTaxCalc,890,2033
RPEXE.RPEXT,309,1311
PROreg,498,1517
pwr2,703,3132
cowbell,469,1727
crunchy,596,1893
ContourFunctions,576,2060
DataGraph,635,2063
idar,474,1609
seasonalview,1192,5067
kmcudaR,210,606
m2b,349,1422
qrmix,328,1338
discord,538,1771
dsrTest,844,2165
KSEAapp,465,1601
mut,516,1526
ncdump,511,1823
onehot,428,4288
angstroms,731,2320
EML,1074,3794
MHTmult,460,1491
MetaboList,643,2623
pafdR,343,1330
SPADAR,316,1312
ChocoLattes,700,1956
dataseries,1876,4306
mockr,931,11942
casebase,553,1934
gsrsb,466,1545
WikidataQueryServiceR,584,2073
aSPC,645,2168
mstherm,376,1385
bulletr,777,2170
coxphMIC,677,1962
md.log,372,1378
censCov,585,1907
RandMeta,511,1605
zip,13083,56023
ajv,741,2460
BarBorGradient,649,2107
ider,540,1635
nonpar,632,1760
ring,353,1359
selectapref,357,1358
startR,678,1651
chemmodlab,638,2037
CrossScreening,1440,2763
KENDL,736,1807
RpeakChrom,337,1595
SADISA,359,1358
simMP,476,1512
statGraph,426,1624
unix,595,1376
PortfolioOptim,895,2787
PCADSC,424,1464
yarrr,3006,12888
icosa,586,1724
TSGSIS,375,1329
uqr,417,1670
WLreg,393,1350
mro,556,1597
complexity,1792,3206
bayesCL,587,1315
SeerMapper2010East,352,1380
SeerMapper2010West,358,1370
StatPerMeCo,335,1313
thankr,415,1387
fpest,591,1731
nopaco,1590,2734
R2ucare,631,1733
SeerMapper2010Regs,368,1381
spec,595,2043
Tnseq,533,1662
tubern,387,1484
wrangle,534,1587
marcher,507,1592
optrcdmaeAT,450,1439
SeerMapperEast,379,1402
SeerMapperWest,383,1424
fastqcr,1010,2924
GADAG,729,1948
GLIDE,575,1710
D3GB,670,2048
lspline,566,2208
SeerMapperRegs,364,1375
mRchmadness,625,1762
skeletor,326,1603
duckduckr,957,2211
IMTest,1465,5231
MedDietCalc,787,1882
micEconIndex,621,2358
secure,743,1946
sylcount,454,1398
classifierplots,2014,4551
CoFRA,865,2774
eshrink,544,1664
zfa,411,1322
HYRISK,523,1635
TSMN,486,1391
afmToolkit,868,2493
groupsubsetselection,530,1575
nlshelper,549,1640
vesselr,554,1486
xbreed,442,1346
xyz,450,1859
enrichR,780,4156
medicare,702,2249
grapes,666,1752
InterfaceqPCR,697,1791
SARP.moodle,920,1904
tensorr,361,1206
aptg,939,2470
focusedMDS,924,1970
kscons,584,1591
optim.functions,725,1947
BLModel,1041,2945
fam2r,716,1813
metavcov,1076,2250
moezipfR,571,1960
patternize,705,2023
tilegramsR,529,2288
tsqn,469,1391
itan,629,1658
shinyHeatmaply,1989,4368
NetworkRiskMeasures,989,2953
slimrec,567,1332
TeachBayes,904,2804
vortexRdata,511,1499
docstring,862,2365
IPWsurvival,594,1772
PCFAM,533,1485
affluenceIndex,936,2524
summariser,657,2018
tsxtreme,544,1433
CVR,802,2094
pathmapping,681,1657
xlsimple,943,3157
FMC,655,1846
gpg,724,2577
orgutils,542,1520
rnaturalearth,1188,4246
rolr,489,1443
stmgp,451,1355
EstimateGroupNetwork,804,2097
Rvoterdistance,479,1445
shinyShortcut,669,1773
OSCV,715,1682
BASS,1448,3763
BCSub,1280,3439
CNull,945,2213
FlexDir,706,2144
RankingProject,515,1473
rolypoly,544,1485
gee4,849,1960
gatepoints,1479,3552
outreg,754,2075
collpcm,841,2036
radmixture,535,1503
cmpprocess,863,2114
iNextPD,939,2111
rdataretriever,803,2120
HoRM,1139,2447
SigOptR,504,1446
CONS,1154,2537
iSDM,602,1677
SymTS,550,1459
VertexSort,538,1369
badger,856,2237
BCellMA,944,3269
NHLData,667,1747
readOffice,828,2341
cpr,915,2212
otinference,576,1663
remindR,421,1296
edarf,873,3780
funchir,810,1921
gt4ireval,738,1851
MLID,799,1786
twilio,561,1800
VarED,603,1486
CPsurv,1000,2318
SubgrpID,910,1876
CensSpatial,1057,3966
cghRA,904,2182
Dpit,764,2047
cropdatape,868,2018
fitplc,637,2772
gaiah,667,1835
WPKDE,439,1366
DiffNet,669,1802
rcc,506,1598
dirmcmc,794,2058
extdplyr,1386,2628
fontHind,790,1986
fontMPlus,790,1992
gbts,449,2143
leafletCN,1616,4536
misreport,565,1890
automagic,992,2601
AWR.Kinesis,984,2578
betacal,1204,2609
ccafs,1228,2877
europop,1110,2352
som.nn,505,1581
TAR,675,1988
EnviroPRA,788,2016
InvasionCorrection,571,1676
naptime,844,2893
neighbr,3884,18006
prefeR,582,1567
robustarima,910,2636
BayesSpec,977,2515
BCC1997,1202,3307
bsearchtools,1372,3496
DecorateR,1222,2501
lclGWAS,813,2755
mle.tools,621,1933
rnaturalearthdata,713,3119
stdvectors,544,1482
AWR.KMS,1095,2979
BayesFM,1109,5161
colorr,984,2591
fileplyr,964,2021
gMOIP,896,2067
GSparO,622,1675
upmfit,691,1684
educineq,928,2108
keyringr,1179,3283
marinespeed,548,1576
opusminer,866,2830
rope,506,1474
spdownscale,460,1414
ubeR,652,2736
condir,746,1911
velociraptr,520,1606
warpMix,421,1351
dgodata,1062,2602
eefAnalytics,827,2056
paperplanes,710,1725
rapiclient,666,1676
HRQoL,740,1873
maxnet,864,3359
optbdmaeAT,546,1556
BayesCombo,1036,2618
FuzzyStatTra,625,1788
OCA,716,1737
GPB,840,1988
cbird,848,2180
mdftracks,532,1638
QuantileGradeR,770,1737
samplingDataCRT,464,1461
SMLoutliers,464,1457
mbrglm,733,1771
flippant,894,2134
superheat,1198,3737
moveWindSpeed,495,2411
mpe,691,1769
readHAC,667,1731
SignifReg,572,2065
EnsCat,1190,2336
ShinyTester,736,2054
sonify,518,1681
ssmsn,449,1366
iBST,654,1759
flood,783,1967
inspectr,728,2015
observer,726,1765
poio,636,2702
alphabetr,1063,2788
gbp,913,2123
hurricaneexposure,1088,2354
tracer,721,1757
LumReader,531,1528
sparsestep,440,1358
BayesPieceHazSelect,939,2442
eclust,853,2339
nparsurv,474,1452
mutSignatures,820,1918
NORMA,891,1941
powerEQTL,448,1399
rKIN,648,1671
simpleSetup,515,1440
chi2x3way,863,2323
skm,540,1568
ICV,711,1812
intrval,1110,2519
kpcalg,840,2212
mglR,694,1811
SOFIA,536,1554
tea,489,1695
teda,500,1671
rcure,812,1770
testforDEP,535,1576
bytescircle,952,2507
caesar,1009,2415
cleanr,1566,3112
conditions,838,2150
bayesianETAS,1409,3137
rCAT,561,1645
cumstats,979,2524
maxmatching,804,1980
PoSI,722,1888
InfiniumPurify,803,1976
rwars,644,1925
GeneClusterNet,660,1926
SADEG,666,1609
sparkwarc,675,1825
EBrank,672,1876
rld,554,1647
zTree,388,2028
esmisc,656,1912
NetWeaver,921,2103
QRank,448,1495
BoolFilter,838,2327
esaddle,908,2349
rjsonapi,647,2046
sysid,438,1586
BivRegBLS,868,2417
fabCI,571,1828
ltxsparklines,698,1919
Plasmidprofiler,691,1883
semver,7327,35634
crisp,832,2180
FixSeqMTP,1677,3134
requireR,440,1843
dSVA,741,2136
HeritSeq,716,2022
minimalRSD,684,1886
Partiallyoverlapping,602,1714
pwt9,1305,4458
Redmonder,403,1630
tsdecomp,531,2353
TSeriesMMA,420,1633
colr,713,2273
FTRLProximal,992,2418
natserv,5640,26220
awsjavasdk,981,2918
censys,882,2480
hds,577,1856
bossMaps,1043,2904
attrCUSUM,635,2207
acrt,1466,3526
bayesloglin,1274,3017
DStree,880,2811
KTensorGraphs,407,1701
restrictedMVN,329,1424
rFTRLProximal,329,1485
spark.sas7bdat,532,2051
UStatBookABSC,314,1403
DISTRIB,758,2760
factorcpt,1425,2895
utf8latex,698,2098
findviews,2063,3660
ggguitar,1594,3109
ROI.models.netlib,525,1680
ztype,561,1707
crosstalk,23874,430751
pgee.mixed,517,1682
rocNIT,243,1185
SpaTimeClus,336,1458
aws.ses,897,2914
SPPcomb,326,1435
stmgui,845,2201
pipeliner,541,1909
DirectStandardisation,1369,2893
magicfor,648,1978
MTDrh,758,1933
MWRidge,641,1850
PepSAVIms,1412,2610
FinancialMath,1064,3917
coprimary,649,2171
BTYDplus,868,3676
bpp,673,2326
MODISSnow,570,1906
poptrend,377,1576
ampd,1107,3315
DNLC,782,2369
errorizer,906,2324
rtrends,704,1892
CuCubes,980,2451
GLMaSPU,836,2245
magree,361,1598
rrr,430,1751
aws.polly,773,2914
gofMC,523,1765
Radviz,417,1659
DCM,975,2562
icesVocab,640,2061
rccmisc,569,2061
robustsae,506,1636
AmmoniaConcentration,900,2808
bannerCommenter,737,2497
bridger2,613,2150
easypackages,806,5790
melviewr,580,1945
MultiBD,357,1609
optigrab,346,1707
PANDA,573,3044
rt3,364,1545
tswge,556,2881
phuassess,765,1962
SISIR,535,1651
rhnerm,415,1499
ClimDown,707,2485
vkR,701,2403
deconvolveR,638,2126
freqdist,547,1970
gbs2ploidy,547,1894
rxSeq,384,1509
camsRad,759,2518
eMLEloglin,1093,2478
effectFusion,703,2042
listdtr,709,1974
Przewodnik,536,2208
testassay,379,1520
tsdisagg2,707,2530
GeomComb,1101,3423
notifyme,1053,2310
aslib,1132,2949
dynetNLAResistance,837,2273
rIsing,526,1711
rlo,542,1713
survAWKMT2,453,1568
quarrint,446,1585
RDStreeboot,528,1668
epistasis,958,2416
SpaCCr,401,1579
strat,458,1511
mbclusterwise,495,1793
ockc,429,1622
Rdtq,484,1619
pstest,503,1654
relabeLoadings,376,1457
ADCT,901,3056
climbeR,714,2158
DGCA,864,3071
gwfa,731,2015
NegBinBetaBinreg,513,1782
tinsel,381,1402
apdesign,628,2395
colormap,965,3403
WEE,417,1546
PhyInformR,417,1597
CSclone,613,2183
flock,576,2202
jointNmix,497,1753
LEANR,466,1805
Planesmuestra,421,1600
ptest,407,1598
qiitr,429,1640
sparkline,5581,18402
XRSCC,410,1511
medfate,709,2014
cthreshER,537,2015
exteriorMatch,485,1846
RSIP,545,1803
HARtools,487,2346
horseshoe,444,1815
msaFACE,417,1607
pirate,451,1726
rehh.data,1008,3214
wvtool,367,1579
diffrprojectswidget,480,2015
regtools,731,3011
Rga4gh,402,1611
starmie,403,1515
varband,385,1504
diffrprojects,485,2016
varSel,388,1502
ordcrm,335,1443
packagedocs,3655,17740
MiRAnorm,435,1734
rtext,459,1790
stringb,623,2259
rRAP,432,1554
AdjBQR,653,2695
gtheory,624,2789
mhtboot,440,1677
RDota2,452,1773
rgeoapi,410,1757
endogenous,497,1919
spftir,389,1492
triangulation,411,1546
MIDN,445,1693
spellcheckr,419,1658
fizzbuzzR,469,1826
countyweather,620,2320
IRATER,398,1644
gym,519,2269
ABC.RAP,748,3115
corlink,466,1877
ggloop,508,1950
MullerPlot,445,1792
validatejsonr,382,1571
PCSinR,354,1441
cryst,489,1979
TDPanalysis,394,1548
GraphFactor,498,1974
KnapsackSampling,390,1555
fontLiberation,946,7121
RSarules,342,1412
types,394,1583
dbfaker,584,2125
ISR3,498,1947
scan,465,1852
convertr,626,2489
MethodCompare,539,2131
exp2flux,521,1983
haploReconstruct,444,1766
rgw,375,1474
valorate,367,1449
ptwikiwords,392,1532
sharpeRratio,600,2600
tsSelect,369,1461
sAIC,374,1463
ordDisp,385,1567
EBASS,495,1916
fixedTimeEvents,470,1824
expandFunctions,487,1896
sBIC,429,1650
