pkg_name,pkg_vig_any,pkg_vig_name,words_cnt
LEGIT,1,LEGIT.Rmd,733
mlrMBO,1,mixed_space_optimization.Rmd,1042
mlrMBO,1,mlrMBO.Rmd,591
mlrMBO,1,noisy_optimization.Rmd,558
mlrMBO,1,parallelization.Rmd,1055
tidyxl,1,tidyxl.Rmd,783
momentuHMM,0,NA,NA
womblR,1,womblR-example.Rmd,1972
chinese.misc,0,NA,NA
cstab,0,NA,NA
ggimage,1,ggimage.Rmd,75
prodest,0,NA,NA
rdiversity,0,NA,NA
spam64,0,NA,NA
uptasticsearch,0,NA,NA
ahnr,1,ahn.Rmd,194
asciiSetupReader,1,Introduction_to_asciiReader.Rmd,451
bayeslm,0,NA,NA
CircularDDM,0,NA,NA
MetaComp,0,NA,NA
fuser,1,subgroup_fusion.Rmd,511
walrus,0,NA,NA
AdhereR,1,AdhereR-overview.Rmd,7658
bsamGP,0,NA,NA
loder,0,NA,NA
MultisiteMediation,0,NA,NA
prophet,1,quick_start.Rmd,171
jpndistrict,0,NA,NA
lingtypology,1,lingtypology.Rmd,1242
tuckerR.mmgg,0,NA,NA
ROpenDota,0,NA,NA
beginr,0,NA,NA
diceR,1,overview.Rmd,853
jwutil,0,NA,NA
leaflet.minicharts,1,introduction.Rmd,721
manipulateWidget,1,manipulateWidgets.Rmd,993
ompr,0,NA,NA
ompr.roi,0,NA,NA
rclimateca,0,NA,NA
StatCharrms,1,StatCharrms.Rnw,3182
teachingApps,0,NA,NA
odbc,0,NA,NA
bivrp,0,NA,NA
briskaR,1,demonstrations.Rmd,368
ConR,1,my-vignette.md,271
ConR,1,my-vignette.Rmd,3114
fst,0,NA,NA
LAM,0,NA,NA
mixR,0,NA,NA
RegularizedSCA,1,cran-comments.md,27
RegularizedSCA,1,NEWS.md,23
RegularizedSCA,1,RSCA-vignette.Rmd,700
textshape,0,NA,NA
tigreBrowserWriter,0,NA,NA
wikilake,1,scrape_michigan_lakes.Rmd,189
SPAtest,0,NA,NA
alterryx,1,using_alterryx.Rmd,697
networktools,1,Impact.Rmd,2039
powerCompRisk,0,NA,NA
Tcomp,1,tourism-comp.Rmd,898
pkr,0,NA,NA
qrcmNP,0,NA,NA
rwc,0,NA,NA
tangram,1,example.Rmd,786
tangram,1,sas-proc-tabulate.Rmd,76
tangram,1,single-style.Rmd,217
excerptr,1,excerptr_Introduction.Rmd,119
LocalControl,0,NA,NA
shinymaterial,0,NA,NA
hmi,1,my-vignette.Rmd,3429
PSTR,0,NA,NA
sitreeE,0,NA,NA
welchADF,0,NA,NA
metaforest,0,NA,NA
redux,1,low_level.Rmd,529
redux,1,redux.Rmd,1350
graphkernels,0,NA,NA
purrrlyr,0,NA,NA
ramcmc,1,ramcmc.Rmd,544
RatingScaleReduction,0,NA,NA
RchivalTag,0,NA,NA
rdwd,1,mapDWD.Rmd,36
rdwd,1,rdwd.Rmd,715
StructFDR,0,NA,NA
DClusterm,1,jss_paper.Rnw,4419
joineRML,1,joineRML.Rmd,1257
qgam,1,qgam.Rmd,1601
RHMS,0,NA,NA
MetaLonDA,1,metalonda.Rmd,194
aws.s3,0,NA,NA
clampSeg,0,NA,NA
DisHet,0,NA,NA
edgarWebR,1,edgarWebR.Rmd,540
PeakSegOptimal,0,NA,NA
BiDAG,0,NA,NA
DPP,0,NA,NA
lvec,0,NA,NA
neurohcp,1,hcp.Rmd,444
bssm,1,bssm.Rmd,1691
bssm,1,growth_model.Rmd,1026
frailtyEM,1,frailtyEM_manual.Rnw,5228
ukbtools,1,explore-ukb-data.Rmd,1137
unsystation,0,NA,NA
ALA4R,1,ALA4R.Rmd,1537
genotypeR,1,genotypeR.Rmd,979
ICtest,1,ICA.Rmd,1260
ICtest,1,PCA.Rmd,604
ICtest,1,SIR.Rmd,313
margins,1,Introduction.Rmd,3536
margins,1,Stata.Rmd,738
margins,1,TechnicalDetails.Rnw,6098
microPop,0,NA,NA
philentropy,1,Distances.Rmd,476
philentropy,1,Information_Theory.Rmd,138
philentropy,1,Introduction.Rmd,532
prediction,0,NA,NA
quadprogXT,0,NA,NA
regnet,0,NA,NA
templates,1,Template_Programming_in_R.Rmd,198
ziphsmm,0,NA,NA
AIG,0,NA,NA
easycsv,0,NA,NA
kableExtra,1,awesome_table_in_html.Rmd,937
tabularaster,1,cell-index-raster-abstraction.Rmd,82
tabularaster,1,raster-abstraction.Rmd,953
tabularaster,1,tabularaster-usage.Rmd,1051
MAVE,1,Short_introduction_to_method_MAVE.Rnw,964
MAVE,1,Short_introduction_to_package_MAVE.Rnw,409
HURDAT,1,hurdat.Rmd,257
kutils,1,variablekey.Rnw,5565
StepSignalMargiLike,0,NA,NA
CrossValidate,1,CrossVal.Rnw,436
GAparsimony,0,NA,NA
ggjoy,1,introduction.Rmd,644
Modeler,1,Modeler.Rnw,786
randgeo,1,randgeo_vignette.Rmd,239
rdist,0,NA,NA
rsurface,0,NA,NA
SIBERG,1,SIBER.Rnw,877
simsurv,0,NA,NA
Umpire,1,Umpire.Rnw,1800
ClassComparison,1,oompa-cc.Rnw,1225
datadogr,0,NA,NA
diffusr,1,diffusr.Rmd,444
implyr,0,NA,NA
oompaBase,1,oompa.Rnw,456
Polychrome,1,polychrome.Rmd,275
PreProcess,1,oompa-prep.Rnw,688
TailRank,1,betabinomial.Rnw,160
TailRank,1,tailrank.Rnw,601
tukeytrend,1,ExamplesTukeytrendtest.Rnw,5034
ChoR,0,NA,NA
datasus,1,Introduction_to_datasus.Rmd,276
rust,1,rust-vignette.Rmd,2434
HTSSIP,1,BD_shifts.Rmd,658
HTSSIP,1,beta_diversity_ordinations.Rmd,236
HTSSIP,1,HTSSIP_intro.Rmd,1468
HTSSIP,1,HTSSIP_sim.Rmd,705
HTSSIP,1,MW_HR_SIP.Rmd,900
HTSSIP,1,qSIP.Rmd,560
HTSSIP,1,quant_incorp.Rmd,388
missRanger,0,NA,NA
PBNPA,0,NA,NA
vortexR,1,vortexRguide.Rmd,10470
base64url,1,Benchmarks.Rmd,182
ffstream,1,ffstream_html.Rmd,1225
MTA,1,MTA_Scenario.Rmd,6493
MTA,1,MTA.Rmd,1401
rbi,0,NA,NA
treespace,1,DengueVignette.Rmd,1019
treespace,1,introduction.Rmd,1612
treespace,1,TransmissionTreesVignette.Rmd,737
mltools,0,NA,NA
ASIP,0,NA,NA
cld2,0,NA,NA
dartR,1,IntroTutorial_dartR.Rmd,6594
Knoema,0,NA,NA
MEclustnet,0,NA,NA
openSTARS,1,Warnings_and_Errors.Rmd,1351
Select,0,NA,NA
shiny.semantic,0,NA,NA
blandr,1,introduction.Rmd,1031
MVisAGe,0,NA,NA
readtext,1,readtext_vignette.Rmd,1011
ROI.plugin.alabama,0,NA,NA
writexl,0,NA,NA
BIEN,1,BIEN.Rmd,694
tidyquant,1,tidyquant.Rmd,3332
coga,1,coga-intro.Rmd,309
DescriptiveStats.OBeu,1,DescriptiveStats.Rmd,745
gdpc,0,NA,NA
LeArEst,0,NA,NA
preference,1,preference-vignette.Rmd,2060
CondIndTests,0,NA,NA
dlib,0,NA,NA
gWQS,1,gwqs-vignette.Rmd,1235
lmvar,1,Intro.Rmd,1348
nardl,0,NA,NA
sensors4plumes,0,NA,NA
imagine,1,vignette.Rmd,700
optional,1,UserGuide.Rmd,271
FactoInvestigate,0,NA,NA
pbdRPC,1,pbdRPC-guide.Rnw,202
rpms,0,NA,NA
DAC,0,NA,NA
olsrr,1,heteroskedasticity.Rmd,533
olsrr,1,influence_measures.Rmd,579
olsrr,1,intro.Rmd,415
olsrr,1,regression_diagnostics.Rmd,966
olsrr,1,residual_diagnostics.Rmd,227
olsrr,1,variable_selection.Rmd,641
ProjectionBasedClustering,0,NA,NA
SurvDisc,0,NA,NA
glm.predict,0,NA,NA
jsonld,0,NA,NA
weco,1,weco-vignette.Rmd,340
AR,0,NA,NA
mrbsizeR,1,mrbsizeR.Rmd,3619
PLMIX,0,NA,NA
PLmixed,0,NA,NA
pointblank,0,NA,NA
RAC,1,vignette.Rmd,1159
brt,0,NA,NA
estprod,0,NA,NA
IMIFA,1,IMIFA.Rmd,1738
Jdmbs,1,Jdmbs-vignette.Rmd,895
nprobust,0,NA,NA
sbart,0,NA,NA
BBMV,0,NA,NA
convexjlr,1,my-vignette.Rmd,983
predtoolsTS,0,NA,NA
sqlscore,0,NA,NA
mathpix,0,NA,NA
mrgsolve,0,NA,NA
vdiffr,0,NA,NA
FHDI,0,NA,NA
SpatialFloor,0,NA,NA
edpclient,0,NA,NA
enviGCMS,1,GCMSDA.Rmd,552
lavaanPlot,1,Intro_to_lavaanPlot.Rmd,268
MiRKAT,1,MiRKAT.Rnw,1635
MittagLeffleR,1,MLdist.Rmd,256
MittagLeffleR,1,parametrisation.Rmd,185
MittagLeffleR,1,probsNquantiles.Rmd,264
nowcasting,0,NA,NA
survivALL,1,basic-usage.Rmd,527
survivALL,1,rationale.Rmd,603
worms,0,NA,NA
EpiCurve,0,NA,NA
MARX,0,NA,NA
VarReg,0,NA,NA
APML0,0,NA,NA
komadown,1,scrartcl.Rmd,1339
leaflet.esri,0,NA,NA
rpql,0,NA,NA
leaflet.extras,0,NA,NA
s2,0,NA,NA
interflex,0,NA,NA
utilsIPEA,0,NA,NA
wiqid,0,NA,NA
ClusVis,0,NA,NA
denseFLMM,0,NA,NA
mschart,1,introduction.Rmd,581
esmprep,0,NA,NA
HiCblock,0,NA,NA
HiCglmi,0,NA,NA
stampr,0,NA,NA
bioOED,1,vignette_bioOED.Rmd,1802
genderBR,0,NA,NA
uncmbb,0,NA,NA
brglm2,1,iteration.Rmd,883
classiFunc,1,classiFunc.Rmd,535
corehunter,0,NA,NA
meltt,0,NA,NA
sglg,0,NA,NA
foghorn,1,quick_start.Rmd,215
yesno,0,NA,NA
fpp2,0,NA,NA
gldrm,0,NA,NA
MultiVarSel,1,MultiVarSel.Rnw,482
survtmle,1,survtmle_intro.Rmd,2369
tsensembler,0,NA,NA
bioimagetools,0,NA,NA
di,1,di-vignette.Rmd,206
snpReady,1,snpReady-vignette.Rmd,1657
nmw,0,NA,NA
swmmr,0,NA,NA
AnnotationBustR,1,AnnotationBustR-vignette.Rmd,1611
esvis,0,NA,NA
SentimentAnalysis,1,SentimentAnalysis.Rmd,2226
spc4sts,0,NA,NA
textstem,0,NA,NA
ggconf,1,Introduction-to-ggconf.Rmd,196
liureg,0,NA,NA
ReinforcementLearning,1,ReinforcementLearning.Rmd,1466
tint,0,NA,NA
alfred,1,alfred.Rmd,122
eply,1,eply.Rmd,365
RWildbook,1,RWildbook_demo1_vignette.Rmd,201
RWildbook,1,RWildbook_demo2_vignette.Rmd,228
bsplus,0,NA,NA
kernplus,0,NA,NA
bigKRLS,1,bigKRLS_basics.Rmd,643
data.world,1,query.Rmd,385
data.world,1,quickstart.Rmd,199
factorMerger,1,brca.Rmd,98
factorMerger,1,factorMerger.Rmd,767
factorMerger,1,pisa2012.Rmd,212
fbar,1,Introduction.Rmd,625
ForestTools,1,treetopAnalysis.Rmd,1683
APfun,0,NA,NA
epidata,0,NA,NA
toxplot,1,Using_ToxPlot_Package_to_Analyze_in_vitro_Screening_Data.Rmd,628
UncertainInterval,0,NA,NA
sparseFLMM,0,NA,NA
cvequality,1,how_to_test_CVs.Rmd,1241
errorlocate,0,NA,NA
mstR,0,NA,NA
normalr,0,NA,NA
bindrcpp,0,NA,NA
geofacet,1,docs.Rmd,1410
geofacet,1,rd.Rmd,35
phantom,0,NA,NA
SeqKat,1,vignette.Rmd,873
encode,0,NA,NA
productivity,0,NA,NA
SubTite,0,NA,NA
bairt,0,NA,NA
dfped,0,NA,NA
ssc,0,NA,NA
quotedargs,0,NA,NA
blob,0,NA,NA
interp,0,NA,NA
orthoDr,0,NA,NA
windfarmGA,0,NA,NA
DMRnet,0,NA,NA
sfdct,1,sfdct.Rmd,259
DPWeibull,0,NA,NA
GPGame,0,NA,NA
SetTest,0,NA,NA
AdapSamp,0,NA,NA
horserule,0,NA,NA
incR,1,incR_pipeline.Rmd,737
RNRCS,0,NA,NA
descriptr,1,descriptive-stats.Rmd,356
descriptr,1,distributions.Rmd,831
eventdataR,0,NA,NA
rarhsmm,0,NA,NA
gamRR,0,NA,NA
metScanR,0,NA,NA
RNAsmc,0,NA,NA
g2f,0,NA,NA
QuantTools,0,NA,NA
Rgb,0,NA,NA
datetime,0,NA,NA
splithalf,1,DPsplithalf-vignette.Rmd,1711
survidm,0,NA,NA
wpp2017,0,NA,NA
EthSEQ,1,EthSEQ.Rmd,683
metaviz,1,metaviz.Rmd,1282
MonteCarlo,1,MonteCarlo-Vignette.Rmd,3334
rdlocrand,0,NA,NA
adaptiveGPCA,1,adaptive_gpca_vignette.Rmd,1311
gfmR,1,gfmr.Rmd,385
patentsview,1,examples.Rmd,165
patentsview,1,getting-started.Rmd,1185
patentsview,1,writing-queries.Rmd,852
assignPOP,0,NA,NA
bindr,0,NA,NA
pacotest,0,NA,NA
xtractomatic,1,Usingxtractomatic.Rmd,4033
aniDom,0,NA,NA
gfer,0,NA,NA
widyr,1,intro.Rmd,335
widyr,1,united_nations.Rmd,314
datetimeutils,1,datetimeutils_examples.Rnw,127
Rcriticor,0,NA,NA
rmonad,1,introduction.Rmd,1148
sim1000G,1,SimulatingFamilyData.Rmd,553
cronR,1,cronR.Rmd,378
EpiILM,0,NA,NA
wgeesel,0,NA,NA
lime,1,Understanding_lime.Rmd,1429
anomalyDetection,1,Introduction.Rmd,1957
ACMEeqtl,1,ACMEeqtl.Rmd,475
KraljicMatrix,1,kraljic.Rmd,2023
origami,1,generalizedCV.Rmd,1334
robets,0,NA,NA
slickR,0,NA,NA
adeba,0,NA,NA
hansard,1,hansard-example.Rmd,510
RcmdrPlugin.aRnova,1,arnova.Rmd,995
tmcn,0,NA,NA
OpenML,0,NA,NA
rpostgisLT,1,data-model.Rmd,1012
rpostgisLT,1,use-cases.Rmd,1219
ashr,0,NA,NA
DoE.MIParray,0,NA,NA
fauxpas,0,NA,NA
GetITRData,1,gitrd-vignette-introduction.Rmd,805
ldhmm,0,NA,NA
idmTPreg,0,NA,NA
projector,0,NA,NA
worldmet,0,NA,NA
zenplots,1,intro.Rmd,3755
fuzzywuzzyR,0,NA,NA
photobiologyLamps,1,data-catalogue.Rmd,168
photobiologyLamps,1,user-guide.Rmd,424
rospca,0,NA,NA
nzpullover,0,NA,NA
Rcssplot,1,Rcssplot.Rnw,3630
rpgm,0,NA,NA
stoRy,1,vignette.Rnw,512
bea.R,0,NA,NA
CPBayes,1,cpbayes.Rmd,1763
multfisher,0,NA,NA
BEACH,0,NA,NA
lassopv,0,NA,NA
suncalc,0,NA,NA
VeryLargeIntegers,0,NA,NA
CircMLE,0,NA,NA
sNPLS,0,NA,NA
confSAM,1,confSAM.Rmd,1431
ratios,0,NA,NA
ggmuller,1,ggmuller.Rmd,923
PakPC2017,0,NA,NA
Brundle,0,NA,NA
clust.bin.pair,0,NA,NA
ratesci,0,NA,NA
EMMIXcskew,0,NA,NA
inferr,1,intro.Rmd,1492
mopa,0,NA,NA
Rilostat,0,NA,NA
revdbayes,1,revdbayes-vignette.Rmd,2678
swCRTdesign,0,NA,NA
tatoo,1,tatoo.Rmd,715
fivethirtyeight,1,bechdel.Rmd,687
fivethirtyeight,1,fivethirtyeight.Rmd,417
tidygraph,0,NA,NA
npcopTest,0,NA,NA
vote,0,NA,NA
adepro,0,NA,NA
OutliersO3,1,O3-vignette.Rmd,690
PTXQC,1,PTXQC-Basic_Guide_for_R_users.Rmd,294
PTXQC,1,PTXQC-CustomizeReport.Rmd,716
PTXQC,1,PTXQC-DragNDrop.Rmd,382
PTXQC,1,PTXQC-FAQ.Rmd,535
PTXQC,1,PTXQC-Input_And_Output_Data.Rmd,206
valuer,1,Introduction.Rmd,2184
MBC,0,NA,NA
multiApply,0,NA,NA
quantoptr,0,NA,NA
survivalsvm,0,NA,NA
aVirtualTwins,1,full-example.Rmd,1653
gk,0,NA,NA
pcev,1,pcev.Rnw,1126
ICSOutlier,0,NA,NA
pipeGS,0,NA,NA
SpaDES.addins,1,i-rstudio-addins.Rmd,191
cifti,0,NA,NA
gifti,1,Reading_GIFTI_Files.Rmd,176
modmarg,1,delta-method.Rmd,1670
modmarg,1,usage.Rmd,622
opticut,0,NA,NA
denoiSeq,1,denoiSeq-vignette.Rmd,1348
nlsr,1,FixedParameters.Rmd,719
nlsr,1,nlsr-derivs.Rmd,2378
nlsr,1,nlsr-devdoc.Rmd,4347
OOR,0,NA,NA
BeSS,0,NA,NA
ggQC,1,XbarR_HOTTO.Rmd,423
ggQC,1,XmR_HOWTO.Rmd,466
RBMRB,0,NA,NA
robustBLME,0,NA,NA
spatstat.local,0,NA,NA
tibbletime,0,NA,NA
atsd,1,atsd_package.Rmd,2211
ludic,0,NA,NA
phylotate,0,NA,NA
tRophicPosition,1,Multiple_model_calculation_of_trophic_position_in_R.Rmd,2057
tRophicPosition,1,Multiple_species_calculation_of_trophic_position_in_R.Rmd,1952
tRophicPosition,1,Short_guide_to_tRophicPosition.Rmd,1582
waver,0,NA,NA
clustRcompaR,1,introduction-to-clustRcompaR.Rmd,220
libsoc,0,NA,NA
zeallot,1,unpacking-assignment.Rmd,891
ANOVAreplication,0,NA,NA
bigtcr,0,NA,NA
kokudosuuchi,0,NA,NA
languagelayeR,0,NA,NA
censusr,1,censusr.Rmd,439
diagis,1,diagis.Rmd,587
finch,0,NA,NA
gradDescent,0,NA,NA
heims,0,NA,NA
datapasta,1,how-to-datapasta.Rmd,460
highlightHTML,1,the_basics.Rmd,399
TCIApathfinder,0,NA,NA
BibPlots,0,NA,NA
Xplortext,0,NA,NA
gLRTH,0,NA,NA
OmicsPLS,1,OmicsPLS_vignette.Rmd,667
pals,1,illusion.Rmd,206
pals,1,pals_examples.Rmd,1090
CreditRisk,0,NA,NA
LinkageMapView,0,NA,NA
nofrills,0,NA,NA
rMR,0,NA,NA
tropAlgebra,0,NA,NA
dat,1,Introduction.Rmd,492
dat,1,performance.Rmd,295
equSA,0,NA,NA
abjutils,0,NA,NA
lbreg,0,NA,NA
PSW,0,NA,NA
RNAseqNet,0,NA,NA
rrpack,0,NA,NA
canprot,1,basis_comparison.Rmd,282
canprot,1,colorectal.Rmd,1450
canprot,1,hyperosmotic.Rmd,372
canprot,1,hypoxia.Rmd,519
canprot,1,pancreatic.Rmd,458
canprot,1,potential_diagrams.Rmd,209
dtree,0,NA,NA
SMMA,0,NA,NA
mau,0,NA,NA
optimus,1,optimus-workflow.Rmd,1664
ROI.plugin.lpsolve,0,NA,NA
splashr,1,intro_to_splashr.Rmd,1447
splashr,1,splashr_helpers.Rmd,903
splashr,1,the_splashr_dsl.Rmd,558
easySdcTable,0,NA,NA
COMBAT,0,NA,NA
cordillera,0,NA,NA
photobiologyLEDs,1,data-catalogue.Rmd,174
photobiologyLEDs,1,user-guide.Rmd,424
Emcdf,0,NA,NA
preText,1,getting_started_with_preText.Rmd,1091
PRIMME,0,NA,NA
rSQM,1,rSQM-workflow.Rmd,1410
tsdf,1,my-vignette.Rmd,818
brant,0,NA,NA
IATScore,0,NA,NA
influxdbr,0,NA,NA
MultiRNG,0,NA,NA
RandPro,0,NA,NA
rFSA,0,NA,NA
UnivRNG,0,NA,NA
elevatr,1,introduction_to_elevatr.Rmd,1415
Rbgs,0,NA,NA
RGBM,0,NA,NA
univOutl,0,NA,NA
constants,0,NA,NA
csv,0,NA,NA
dynsbm,0,NA,NA
sgee,0,NA,NA
grove,0,NA,NA
fmbasics,1,basics.Rmd,273
fmbasics,1,rates.Rmd,183
MatManlyMix,0,NA,NA
fastrtext,1,list_commands.Rmd,187
fastrtext,1,supervised_learning.Rmd,103
fastrtext,1,unsupervised_learning.Rmd,59
fmdates,1,dates.Rmd,412
ipft,0,NA,NA
SparseDC,1,SparseDC.Rmd,1062
tidystringdist,1,Getting_started.Rmd,192
Biolinv,0,NA,NA
miRNAss,1,miRNAss.Rnw,493
naivebayes,0,NA,NA
sofa,1,query_tutorial.Rmd,238
sofa,1,sofa_vignette.Rmd,457
bhm,0,NA,NA
rxylib,0,NA,NA
widgetframe,1,Using_widgetframe.Rmd,267
msde,1,msde-exmodels.Rmd,413
msde,1,msde-quicktut.Rmd,2793
mudfold,0,NA,NA
AmesHousing,0,NA,NA
PKPDmisc,1,multiplot.Rmd,231
PKPDmisc,1,noncompartmental-analysis.Rmd,380
stringformattr,0,NA,NA
SyncRNG,0,NA,NA
zonator,1,zonator-project.Rmd,1412
zonator,1,zonator-results.Rmd,1372
cleanEHR,1,tour.Rmd,406
gofastr,0,NA,NA
BisRNA,0,NA,NA
clustEff,0,NA,NA
GMAC,0,NA,NA
elo,1,elo.Rmd,307
libcoin,0,NA,NA
corpus,0,NA,NA
inum,0,NA,NA
refset,0,NA,NA
parsemsf,1,introduction.Rmd,340
Inventorymodel,0,NA,NA
plotrr,0,NA,NA
mazeGen,0,NA,NA
mdw,0,NA,NA
networkGen,0,NA,NA
striprtf,0,NA,NA
xesreadR,0,NA,NA
EAinference,1,EAlasso.Rmd,695
harrietr,0,NA,NA
NestedCategBayesImpute,0,NA,NA
adapr,1,ADAPRVignette.Rmd,2585
goftte,0,NA,NA
passport,1,passport.Rmd,590
SASmarkdown,0,NA,NA
MUS,0,NA,NA
Dforest,0,NA,NA
phase1RMD,0,NA,NA
simEd,0,NA,NA
cctools,0,NA,NA
unitizer,1,unitizer_index.Rmd,121
unitizer,1,unitizer_interactive_env.Rmd,2371
unitizer,1,unitizer_miscellaneous.Rmd,1053
unitizer,1,unitizer_reproducible_tests.Rmd,1989
unitizer,1,unitizer_tests.Rmd,1215
unitizer,1,unitizer.Rmd,1266
CorporaCoCo,1,faq.Rnw,573
CorporaCoCo,1,proof_of_concept.Rnw,448
IDCard,0,NA,NA
MHTdiscrete,0,NA,NA
powdist,0,NA,NA
futility,1,bayesianIncidenceRateModel.Rnw,471
KMgene,0,NA,NA
LCF,0,NA,NA
ManifoldOptim,0,NA,NA
epicontacts,1,epicontacts_class.Rmd,565
epicontacts,1,epicontacts.Rmd,817
ICRanks,0,NA,NA
RcppHMM,0,NA,NA
RcppTN,1,speed.Rnw,609
RcppTN,1,using.Rnw,1316
AWR.Athena,0,NA,NA
wicket,1,Introduction.Rmd,511
easyAHP,0,NA,NA
xslt,0,NA,NA
gamreg,0,NA,NA
revgeo,0,NA,NA
spiderbar,0,NA,NA
sppmix,1,tutorials_link.Rmd,50
modest,0,NA,NA
ICCbin,0,NA,NA
dparser,0,NA,NA
StakeholderAnalysis,0,NA,NA
qboxplot,0,NA,NA
rsample,1,Basics.Rmd,338
rsample,1,Working_with_rsets.Rmd,1057
ThankYouStars,0,NA,NA
BatchMap,1,BatchMap.Rmd,1107
anocva,0,NA,NA
PdPDB,0,NA,NA
rGoodData,0,NA,NA
rLDCP,0,NA,NA
rODE,1,Comparison.Rmd,148
rODE,1,FallingParticle.Rmd,302
rODE,1,Kepler.Rmd,154
rODE,1,Pendulum.Rmd,216
rODE,1,Planet.Rmd,188
rODE,1,Projectile.Rmd,184
rODE,1,Reaction.Rmd,155
geojson,1,geojson-operations.Rmd,207
geojson,1,geojson.Rmd,152
epxToR,0,NA,NA
Diderot,0,NA,NA
RcppQuantuccia,0,NA,NA
ArCo,0,NA,NA
lplyr,1,lplyr-vignette.Rmd,157
Pstat,0,NA,NA
RJSplot,0,NA,NA
slowraker,1,faqs.Rmd,311
slowraker,1,getting-started.Rmd,464
infraFDTD.assist,0,NA,NA
MBHdesign,1,MBHdesign.Rnw,1271
phylocanvas,1,Advanced_Usage.Rmd,135
phylocanvas,1,Basic_Use.Rmd,184
rsurfer,0,NA,NA
coppeCosenzaR,0,NA,NA
vfcp,0,NA,NA
countyfloods,1,countyflood.Rmd,1797
FinAna,0,NA,NA
kaphom,0,NA,NA
meanr,0,NA,NA
routr,0,NA,NA
GerminaR,1,GerminaR.Rmd,462
WWR,0,NA,NA
cbar,1,quickstart.Rmd,193
MOEADr,0,NA,NA
MoLE,0,NA,NA
nspmix,0,NA,NA
optimization,0,NA,NA
EfficientMaxEigenpair,1,EfficientMaxEigenpair.Rmd,1664
MHCtools,0,NA,NA
WaveLetLongMemory,0,NA,NA
zFactor,1,ANN.Rmd,499
zFactor,1,Beggs-Brill.Rmd,567
zFactor,1,Dranchuk-AbouKassem.Rmd,808
zFactor,1,Dranchuk-Purvis-Robinson.Rmd,807
zFactor,1,Hall-Yarborough.Rmd,791
zFactor,1,Plot_StandingKatz_lp.Rmd,555
zFactor,1,shell.Rmd,502
zFactor,1,StandingKatz_chart.Rmd,908
debugme,0,NA,NA
docuSignr,0,NA,NA
groupdata2,1,description_of_groupdata2.Rmd,2824
groupdata2,1,introduction_to_groupdata2.Rmd,2010
oii,0,NA,NA
ROI.plugin.msbinlp,0,NA,NA
ROI.plugin.optimx,0,NA,NA
liteq,0,NA,NA
EasyMx,0,NA,NA
htm2txt,0,NA,NA
mafs,0,NA,NA
monoreg,0,NA,NA
LZeroSpikeInference,0,NA,NA
geomedb,0,NA,NA
sicegar,1,categorize_vignette.Rmd,359
sicegar,1,double_sigmoidal_vignette.Rmd,791
sicegar,1,figure_generation_vignette.Rmd,353
sicegar,1,linear_vignette.Rmd,627
sicegar,1,sigmoidal_vignette.Rmd,675
vennplot,0,NA,NA
GSMX,0,NA,NA
rucrdtw,1,using_rucrdtw.Rmd,544
curstatCI,1,curstatCI.Rmd,1319
icmm,0,NA,NA
iDINGO,0,NA,NA
HybridFS,0,NA,NA
brea,0,NA,NA
colf,1,colf.Rmd,864
RcppBlaze,0,NA,NA
Replicate,0,NA,NA
BMhyb,0,NA,NA
D3partitionR,0,NA,NA
editData,1,editData.Rmd,255
BaTFLED3D,0,NA,NA
BrownDog,0,NA,NA
DWLasso,0,NA,NA
DataEntry,0,NA,NA
proustr,0,NA,NA
confinterpret,0,NA,NA
additiveDEA,0,NA,NA
TSCS,0,NA,NA
msaR,1,msaR.Rmd,128
basictabler,1,v01-introduction.Rmd,1146
basictabler,1,v02-workingwithcells.Rmd,914
basictabler,1,v03-outputs.Rmd,590
basictabler,1,v04-styling.Rmd,1196
basictabler,1,v05-findingandformatting.Rmd,1760
basictabler,1,v06-shiny.Rmd,199
basictabler,1,v07-excelexport.Rmd,1278
msu,0,NA,NA
SimTimeVar,0,NA,NA
statsDK,1,Get_started_with_statsDK.Rmd,543
apercu,0,NA,NA
CHMM,0,NA,NA
MFKnockoffs,1,advanced.Rmd,364
MFKnockoffs,1,fixed.Rmd,201
MFKnockoffs,1,MFKnockoffs.Rmd,645
ArchaeoPhases,0,NA,NA
breakfast,0,NA,NA
glacierSMBM,0,NA,NA
isnullptr,0,NA,NA
pder,0,NA,NA
pifpaf,1,Introduction_to_pifpaf_package.Rmd,4465
ecoseries,0,NA,NA
EventStudy,1,addin_eventstudy.Rmd,26
EventStudy,1,introduction_eventstudy.Rmd,1017
EventStudy,1,parameters_eventstudy.Rmd,791
importar,0,NA,NA
kfda,0,NA,NA
LFDREmpiricalBayes,1,LFDREmpiricalBayes.Rnw,3545
tinyProject,0,NA,NA
BNPMIXcluster,0,NA,NA
coinmarketcapr,0,NA,NA
d3plus,0,NA,NA
econullnetr,1,econullnetr-intro.Rmd,3191
prioritylasso,1,prioritylasso_vignette.Rmd,1478
parlitools,1,introduction.Rmd,313
parlitools,1,using-cartograms.Rmd,206
leabRa,1,leabRa.Rmd,2533
mosaicModel,1,Basics.Rmd,2250
MRFA,0,NA,NA
OBMbpkg,0,NA,NA
RcmdrPlugin.sutteForecastR,0,NA,NA
regexSelect,0,NA,NA
USCF,0,NA,NA
brazilmaps,0,NA,NA
magicLamp,0,NA,NA
QLearning,0,NA,NA
rstansim,1,managing-results.Rmd,270
rstansim,1,model-fitting.Rmd,738
