pkg_name,src_dir_present,src_files_size_total,src_files_size_h,src_files_size_cpp,src_files_size_c,src_files_cnt_total,src_files_cnt_h,src_files_cnt_cpp,src_files_cnt_c
GenomicMating,1,6100,0,5774,229,5,0,2,1
ImputeRobust,0,0,0,0,0,0,0,0,0
biolink,0,0,0,0,0,0,0,0,0
crplyr,0,0,0,0,0,0,0,0,0
expint,1,28415,1058,0,27357,5,2,0,3
learnr,0,0,0,0,0,0,0,0,0
mfe,0,0,0,0,0,0,0,0,0
multicmp,0,0,0,0,0,0,0,0,0
pool,0,0,0,0,0,0,0,0,0
SCORPIUS,1,1586,0,1586,0,2,0,2,0
support.BWS2,0,0,0,0,0,0,0,0,0
taxlist,0,0,0,0,0,0,0,0,0
vegtable,0,0,0,0,0,0,0,0,0
cld3,1,2365728,377499,4380,0,69,35,2,0
dynOmics,0,0,0,0,0,0,0,0,0
prioritizr,0,0,0,0,0,0,0,0,0
raptr,1,106192,11510,94682,0,18,2,16,0
ropercenter,0,0,0,0,0,0,0,0,0
SimMultiCorrData,0,0,0,0,0,0,0,0,0
colordistance,0,0,0,0,0,0,0,0,0
CytobankAPIstats,0,0,0,0,0,0,0,0,0
dng,1,15146,0,15146,0,9,0,9,0
GBJ,1,21992,0,21960,0,4,0,2,0
ClusterBootstrap,0,0,0,0,0,0,0,0,0
fetchR,0,0,0,0,0,0,0,0,0
jpmesh,0,0,0,0,0,0,0,0,0
padr,1,2185,0,2185,0,3,0,3,0
treeDA,0,0,0,0,0,0,0,0,0
unpivotr,0,0,0,0,0,0,0,0,0
catcont,0,0,0,0,0,0,0,0,0
cellWise,0,0,0,0,0,0,0,0,0
multinet,1,348642,138579,209946,0,71,21,47,0
phylogram,1,10039,0,9961,0,4,0,3,0
coreCT,0,0,0,0,0,0,0,0,0
mosaicCore,0,0,0,0,0,0,0,0,0
patternplot,1,4928,0,4656,0,4,0,2,0
RIA,0,0,0,0,0,0,0,0,0
splot,0,0,0,0,0,0,0,0,0
hexSticker,0,0,0,0,0,0,0,0,0
KnowBR,0,0,0,0,0,0,0,0,0
subscreen,0,0,0,0,0,0,0,0,0
BUCSS,0,0,0,0,0,0,0,0,0
fastDummies,0,0,0,0,0,0,0,0,0
googleLanguageR,0,0,0,0,0,0,0,0,0
LEGIT,0,0,0,0,0,0,0,0,0
mlrMBO,1,42949,8915,0,34034,7,3,0,4
tidyxl,1,212171,149367,62772,0,33,16,15,0
momentuHMM,1,25728,5334,18482,1762,6,1,3,1
womblR,1,101313,8446,91620,0,21,3,16,0
chinese.misc,0,0,0,0,0,0,0,0,0
cstab,1,9426,0,9426,0,4,0,4,0
ggimage,0,0,0,0,0,0,0,0,0
prodest,0,0,0,0,0,0,0,0,0
rdiversity,0,0,0,0,0,0,0,0,0
spam64,1,355473,0,0,11450,13,0,0,2
uptasticsearch,0,0,0,0,0,0,0,0,0
ahnr,0,0,0,0,0,0,0,0,0
asciiSetupReader,0,0,0,0,0,0,0,0,0
bayeslm,1,75494,0,75393,0,9,0,8,0
CircularDDM,1,16700,0,15686,981,4,0,2,1
MetaComp,0,0,0,0,0,0,0,0,0
fuser,1,8603,0,8431,0,4,0,2,0
walrus,0,0,0,0,0,0,0,0,0
AdhereR,0,0,0,0,0,0,0,0,0
bsamGP,1,440100,0,0,6932,28,0,0,2
loder,1,313358,82254,0,231104,3,1,0,2
MultisiteMediation,0,0,0,0,0,0,0,0,0
prophet,1,1488,0,0,0,3,0,0,0
jpndistrict,0,0,0,0,0,0,0,0,0
lingtypology,0,0,0,0,0,0,0,0,0
tuckerR.mmgg,0,0,0,0,0,0,0,0,0
ROpenDota,0,0,0,0,0,0,0,0,0
beginr,0,0,0,0,0,0,0,0,0
diceR,1,2016,0,2016,0,3,0,3,0
jwutil,1,3851,0,3851,0,3,0,3,0
leaflet.minicharts,0,0,0,0,0,0,0,0,0
manipulateWidget,0,0,0,0,0,0,0,0,0
ompr,1,6455,0,5766,689,4,0,3,1
ompr.roi,0,0,0,0,0,0,0,0,0
rclimateca,0,0,0,0,0,0,0,0,0
StatCharrms,0,0,0,0,0,0,0,0,0
teachingApps,1,19336,0,19336,0,6,0,6,0
odbc,1,262292,95321,166608,0,12,5,5,0
bivrp,0,0,0,0,0,0,0,0,0
briskaR,0,0,0,0,0,0,0,0,0
ConR,0,0,0,0,0,0,0,0,0
fst,1,825886,231608,214370,379232,44,21,12,10
LAM,1,16738,0,14999,1311,5,0,2,1
mixR,1,79556,0,73180,6376,3,0,2,1
RegularizedSCA,0,0,0,0,0,0,0,0,0
textshape,0,0,0,0,0,0,0,0,0
tigreBrowserWriter,0,0,0,0,0,0,0,0,0
wikilake,0,0,0,0,0,0,0,0,0
SPAtest,0,0,0,0,0,0,0,0,0
alterryx,0,0,0,0,0,0,0,0,0
networktools,0,0,0,0,0,0,0,0,0
powerCompRisk,0,0,0,0,0,0,0,0,0
Tcomp,0,0,0,0,0,0,0,0,0
pkr,0,0,0,0,0,0,0,0,0
qrcmNP,0,0,0,0,0,0,0,0,0
rwc,0,0,0,0,0,0,0,0,0
tangram,0,0,0,0,0,0,0,0,0
excerptr,0,0,0,0,0,0,0,0,0
LocalControl,1,74738,45540,28356,782,11,6,3,1
shinymaterial,0,0,0,0,0,0,0,0,0
hmi,0,0,0,0,0,0,0,0,0
PSTR,0,0,0,0,0,0,0,0,0
sitreeE,0,0,0,0,0,0,0,0,0
welchADF,0,0,0,0,0,0,0,0,0
metaforest,0,0,0,0,0,0,0,0,0
redux,1,19334,1374,0,17582,9,3,0,4
graphkernels,1,17751,0,16877,558,5,0,2,1
purrrlyr,1,36190,5534,21266,9154,16,6,5,3
ramcmc,1,3113,0,3017,0,4,0,2,0
RatingScaleReduction,0,0,0,0,0,0,0,0,0
RchivalTag,0,0,0,0,0,0,0,0,0
rdwd,0,0,0,0,0,0,0,0,0
StructFDR,0,0,0,0,0,0,0,0,0
DClusterm,0,0,0,0,0,0,0,0,0
joineRML,1,17393,0,17296,0,8,0,6,0
qgam,1,4484,0,0,4484,2,0,0,2
RHMS,0,0,0,0,0,0,0,0,0
MetaLonDA,0,0,0,0,0,0,0,0,0
aws.s3,0,0,0,0,0,0,0,0,0
clampSeg,1,11449,822,9935,644,8,2,4,1
DisHet,0,0,0,0,0,0,0,0,0
edgarWebR,0,0,0,0,0,0,0,0,0
PeakSegOptimal,1,73397,2920,70460,0,8,3,4,0
BiDAG,1,2735,0,2735,0,2,0,2,0
DPP,1,72794,18136,54437,221,9,4,4,1
lvec,1,47261,23038,24184,0,27,11,15,0
neurohcp,0,0,0,0,0,0,0,0,0
bssm,1,519385,39017,480142,0,68,29,37,0
frailtyEM,1,15722,0,15055,667,4,0,3,1
ukbtools,0,0,0,0,0,0,0,0,0
unsystation,1,8650,0,8601,0,3,0,2,0
ALA4R,0,0,0,0,0,0,0,0,0
genotypeR,0,0,0,0,0,0,0,0,0
ICtest,1,4523,262,3835,0,5,1,2,0
margins,0,0,0,0,0,0,0,0,0
microPop,0,0,0,0,0,0,0,0,0
philentropy,1,136005,78095,47295,10615,7,4,2,1
prediction,0,0,0,0,0,0,0,0,0
quadprogXT,0,0,0,0,0,0,0,0,0
regnet,0,0,0,0,0,0,0,0,0
templates,0,0,0,0,0,0,0,0,0
ziphsmm,1,94438,0,94341,0,4,0,2,0
AIG,0,0,0,0,0,0,0,0,0
easycsv,0,0,0,0,0,0,0,0,0
kableExtra,0,0,0,0,0,0,0,0,0
tabularaster,0,0,0,0,0,0,0,0,0
MAVE,1,419083,47138,371848,0,108,54,52,0
HURDAT,0,0,0,0,0,0,0,0,0
kutils,0,0,0,0,0,0,0,0,0
StepSignalMargiLike,1,10091,0,8886,1205,6,0,5,1
CrossValidate,0,0,0,0,0,0,0,0,0
GAparsimony,0,0,0,0,0,0,0,0,0
ggjoy,0,0,0,0,0,0,0,0,0
Modeler,0,0,0,0,0,0,0,0,0
randgeo,0,0,0,0,0,0,0,0,0
rdist,1,21285,0,18459,2729,11,0,8,1
rsurface,0,0,0,0,0,0,0,0,0
SIBERG,0,0,0,0,0,0,0,0,0
simsurv,0,0,0,0,0,0,0,0,0
Umpire,0,0,0,0,0,0,0,0,0
ClassComparison,0,0,0,0,0,0,0,0,0
datadogr,0,0,0,0,0,0,0,0,0
diffusr,1,20880,0,20864,0,7,0,6,0
implyr,0,0,0,0,0,0,0,0,0
oompaBase,0,0,0,0,0,0,0,0,0
Polychrome,0,0,0,0,0,0,0,0,0
PreProcess,0,0,0,0,0,0,0,0,0
TailRank,0,0,0,0,0,0,0,0,0
tukeytrend,0,0,0,0,0,0,0,0,0
ChoR,0,0,0,0,0,0,0,0,0
datasus,0,0,0,0,0,0,0,0,0
rust,0,0,0,0,0,0,0,0,0
HTSSIP,0,0,0,0,0,0,0,0,0
missRanger,0,0,0,0,0,0,0,0,0
PBNPA,0,0,0,0,0,0,0,0,0
vortexR,0,0,0,0,0,0,0,0,0
base64url,1,6444,0,0,6444,1,0,0,1
ffstream,1,87445,11241,76204,0,23,11,12,0
MTA,0,0,0,0,0,0,0,0,0
rbi,0,0,0,0,0,0,0,0,0
treespace,1,3799,0,3197,602,3,0,2,1
mltools,0,0,0,0,0,0,0,0,0
ASIP,0,0,0,0,0,0,0,0,0
cld2,1,10058616,603832,3311,0,55,27,2,0
dartR,0,0,0,0,0,0,0,0,0
Knoema,0,0,0,0,0,0,0,0,0
MEclustnet,0,0,0,0,0,0,0,0,0
openSTARS,0,0,0,0,0,0,0,0,0
Select,0,0,0,0,0,0,0,0,0
shiny.semantic,0,0,0,0,0,0,0,0,0
blandr,0,0,0,0,0,0,0,0,0
MVisAGe,0,0,0,0,0,0,0,0,0
readtext,0,0,0,0,0,0,0,0,0
ROI.plugin.alabama,0,0,0,0,0,0,0,0,0
writexl,1,1017997,399835,0,617302,49,27,0,21
BIEN,0,0,0,0,0,0,0,0,0
tidyquant,0,0,0,0,0,0,0,0,0
coga,1,8401,0,8172,229,3,0,2,1
DescriptiveStats.OBeu,0,0,0,0,0,0,0,0,0
gdpc,1,9596,0,9503,0,3,0,2,0
LeArEst,0,0,0,0,0,0,0,0,0
preference,0,0,0,0,0,0,0,0,0
CondIndTests,0,0,0,0,0,0,0,0,0
dlib,1,330,0,41,258,3,0,1,1
gWQS,0,0,0,0,0,0,0,0,0
lmvar,0,0,0,0,0,0,0,0,0
nardl,0,0,0,0,0,0,0,0,0
sensors4plumes,0,0,0,0,0,0,0,0,0
imagine,1,7780,0,7780,0,2,0,2,0
optional,0,0,0,0,0,0,0,0,0
FactoInvestigate,0,0,0,0,0,0,0,0,0
pbdRPC,1,1716361,199092,0,1513404,111,26,0,80
rpms,1,17189,0,17092,0,5,0,3,0
DAC,0,0,0,0,0,0,0,0,0
olsrr,1,1326,0,843,483,3,0,2,1
ProjectionBasedClustering,1,98493,30650,67760,0,52,27,24,0
SurvDisc,0,0,0,0,0,0,0,0,0
glm.predict,0,0,0,0,0,0,0,0,0
jsonld,0,0,0,0,0,0,0,0,0
weco,1,3536,0,0,3486,2,0,0,1
AR,0,0,0,0,0,0,0,0,0
mrbsizeR,0,0,0,0,0,0,0,0,0
PLMIX,1,59601,1146,58455,0,24,1,23,0
PLmixed,0,0,0,0,0,0,0,0,0
pointblank,0,0,0,0,0,0,0,0,0
RAC,0,0,0,0,0,0,0,0,0
brt,0,0,0,0,0,0,0,0,0
estprod,0,0,0,0,0,0,0,0,0
IMIFA,0,0,0,0,0,0,0,0,0
Jdmbs,0,0,0,0,0,0,0,0,0
nprobust,1,8038,0,7941,0,4,0,2,0
sbart,1,3066882,2914287,98464,262,345,263,11,1
BBMV,0,0,0,0,0,0,0,0,0
convexjlr,0,0,0,0,0,0,0,0,0
predtoolsTS,0,0,0,0,0,0,0,0,0
sqlscore,0,0,0,0,0,0,0,0,0
mathpix,0,0,0,0,0,0,0,0,0
mrgsolve,1,607792,0,89314,0,15,0,10,0
vdiffr,1,2786,887,1899,0,3,1,2,0
FHDI,1,388347,0,473,0,2,0,1,0
SpatialFloor,0,0,0,0,0,0,0,0,0
edpclient,0,0,0,0,0,0,0,0,0
enviGCMS,0,0,0,0,0,0,0,0,0
lavaanPlot,0,0,0,0,0,0,0,0,0
MiRKAT,1,13271,0,12633,638,2,0,1,1
MittagLeffleR,0,0,0,0,0,0,0,0,0
nowcasting,0,0,0,0,0,0,0,0,0
survivALL,0,0,0,0,0,0,0,0,0
worms,0,0,0,0,0,0,0,0,0
EpiCurve,0,0,0,0,0,0,0,0,0
MARX,0,0,0,0,0,0,0,0,0
VarReg,0,0,0,0,0,0,0,0,0
APML0,1,89038,0,89038,0,2,0,2,0
komadown,0,0,0,0,0,0,0,0,0
leaflet.esri,0,0,0,0,0,0,0,0,0
rpql,0,0,0,0,0,0,0,0,0
leaflet.extras,0,0,0,0,0,0,0,0,0
s2,1,937127,548104,1666,0,100,58,2,0
interflex,1,10064,0,9299,668,5,0,2,1
utilsIPEA,0,0,0,0,0,0,0,0,0
wiqid,0,0,0,0,0,0,0,0,0
ClusVis,1,8910,0,7002,697,5,0,2,1
denseFLMM,0,0,0,0,0,0,0,0,0
mschart,0,0,0,0,0,0,0,0,0
esmprep,0,0,0,0,0,0,0,0,0
HiCblock,0,0,0,0,0,0,0,0,0
HiCglmi,0,0,0,0,0,0,0,0,0
stampr,0,0,0,0,0,0,0,0,0
bioOED,0,0,0,0,0,0,0,0,0
genderBR,0,0,0,0,0,0,0,0,0
uncmbb,0,0,0,0,0,0,0,0,0
brglm2,0,0,0,0,0,0,0,0,0
classiFunc,0,0,0,0,0,0,0,0,0
corehunter,0,0,0,0,0,0,0,0,0
meltt,0,0,0,0,0,0,0,0,0
sglg,0,0,0,0,0,0,0,0,0
foghorn,0,0,0,0,0,0,0,0,0
yesno,0,0,0,0,0,0,0,0,0
fpp2,0,0,0,0,0,0,0,0,0
gldrm,0,0,0,0,0,0,0,0,0
MultiVarSel,0,0,0,0,0,0,0,0,0
survtmle,0,0,0,0,0,0,0,0,0
tsensembler,0,0,0,0,0,0,0,0,0
bioimagetools,1,15706,0,0,15471,4,0,0,2
di,0,0,0,0,0,0,0,0,0
snpReady,0,0,0,0,0,0,0,0,0
nmw,0,0,0,0,0,0,0,0,0
swmmr,1,10293,0,10293,0,2,0,2,0
AnnotationBustR,0,0,0,0,0,0,0,0,0
esvis,0,0,0,0,0,0,0,0,0
SentimentAnalysis,0,0,0,0,0,0,0,0,0
spc4sts,0,0,0,0,0,0,0,0,0
textstem,0,0,0,0,0,0,0,0,0
ggconf,0,0,0,0,0,0,0,0,0
liureg,0,0,0,0,0,0,0,0,0
ReinforcementLearning,0,0,0,0,0,0,0,0,0
tint,0,0,0,0,0,0,0,0,0
alfred,0,0,0,0,0,0,0,0,0
eply,0,0,0,0,0,0,0,0,0
RWildbook,0,0,0,0,0,0,0,0,0
bsplus,0,0,0,0,0,0,0,0,0
kernplus,0,0,0,0,0,0,0,0,0
bigKRLS,1,19533,0,17388,1425,12,0,9,1
data.world,0,0,0,0,0,0,0,0,0
factorMerger,0,0,0,0,0,0,0,0,0
fbar,0,0,0,0,0,0,0,0,0
ForestTools,0,0,0,0,0,0,0,0,0
APfun,0,0,0,0,0,0,0,0,0
epidata,0,0,0,0,0,0,0,0,0
toxplot,0,0,0,0,0,0,0,0,0
UncertainInterval,0,0,0,0,0,0,0,0,0
sparseFLMM,0,0,0,0,0,0,0,0,0
cvequality,0,0,0,0,0,0,0,0,0
errorlocate,0,0,0,0,0,0,0,0,0
mstR,0,0,0,0,0,0,0,0,0
normalr,0,0,0,0,0,0,0,0,0
bindrcpp,1,14988,0,14710,0,6,0,4,0
geofacet,0,0,0,0,0,0,0,0,0
phantom,1,12172,0,11263,909,3,0,2,1
SeqKat,1,11054,0,9848,905,7,0,4,1
encode,0,0,0,0,0,0,0,0,0
productivity,0,0,0,0,0,0,0,0,0
SubTite,1,33112,0,32826,0,4,0,2,0
bairt,0,0,0,0,0,0,0,0,0
dfped,0,0,0,0,0,0,0,0,0
ssc,0,0,0,0,0,0,0,0,0
quotedargs,1,14678,0,0,14678,1,0,0,1
blob,0,0,0,0,0,0,0,0,0
interp,1,106437,6421,98022,1994,9,2,6,1
orthoDr,1,21512,0,21416,0,7,0,5,0
windfarmGA,0,0,0,0,0,0,0,0,0
DMRnet,0,0,0,0,0,0,0,0,0
sfdct,0,0,0,0,0,0,0,0,0
DPWeibull,1,161054,13865,119776,27413,24,11,11,2
GPGame,1,26950,0,25844,1106,5,0,4,1
SetTest,0,0,0,0,0,0,0,0,0
AdapSamp,0,0,0,0,0,0,0,0,0
horserule,0,0,0,0,0,0,0,0,0
incR,0,0,0,0,0,0,0,0,0
RNRCS,0,0,0,0,0,0,0,0,0
descriptr,0,0,0,0,0,0,0,0,0
eventdataR,0,0,0,0,0,0,0,0,0
rarhsmm,0,0,0,0,0,0,0,0,0
gamRR,0,0,0,0,0,0,0,0,0
metScanR,0,0,0,0,0,0,0,0,0
RNAsmc,0,0,0,0,0,0,0,0,0
g2f,0,0,0,0,0,0,0,0,0
QuantTools,1,54475,0,54475,0,17,0,17,0
Rgb,1,13582,1341,0,12204,3,1,0,1
datetime,0,0,0,0,0,0,0,0,0
splithalf,0,0,0,0,0,0,0,0,0
survidm,1,53159,0,0,53159,2,0,0,2
wpp2017,0,0,0,0,0,0,0,0,0
EthSEQ,0,0,0,0,0,0,0,0,0
metaviz,0,0,0,0,0,0,0,0,0
MonteCarlo,0,0,0,0,0,0,0,0,0
rdlocrand,0,0,0,0,0,0,0,0,0
adaptiveGPCA,0,0,0,0,0,0,0,0,0
gfmR,0,0,0,0,0,0,0,0,0
patentsview,0,0,0,0,0,0,0,0,0
assignPOP,0,0,0,0,0,0,0,0,0
bindr,0,0,0,0,0,0,0,0,0
pacotest,1,110697,0,110228,307,11,0,8,1
xtractomatic,0,0,0,0,0,0,0,0,0
aniDom,0,0,0,0,0,0,0,0,0
gfer,0,0,0,0,0,0,0,0,0
widyr,0,0,0,0,0,0,0,0,0
datetimeutils,0,0,0,0,0,0,0,0,0
Rcriticor,0,0,0,0,0,0,0,0,0
rmonad,0,0,0,0,0,0,0,0,0
sim1000G,0,0,0,0,0,0,0,0,0
cronR,0,0,0,0,0,0,0,0,0
EpiILM,1,46014,0,0,3133,5,0,0,1
wgeesel,0,0,0,0,0,0,0,0,0
lime,1,3720,289,3431,0,4,1,3,0
anomalyDetection,0,0,0,0,0,0,0,0,0
ACMEeqtl,1,10223,0,0,10223,1,0,0,1
KraljicMatrix,0,0,0,0,0,0,0,0,0
origami,0,0,0,0,0,0,0,0,0
robets,1,41772,2508,24197,15067,6,1,4,1
slickR,0,0,0,0,0,0,0,0,0
adeba,1,3667,0,3667,0,2,0,2,0
hansard,0,0,0,0,0,0,0,0,0
RcmdrPlugin.aRnova,0,0,0,0,0,0,0,0,0
tmcn,1,7538,0,7538,0,6,0,6,0
OpenML,0,0,0,0,0,0,0,0,0
rpostgisLT,0,0,0,0,0,0,0,0,0
ashr,1,8598,0,8598,0,2,0,2,0
DoE.MIParray,0,0,0,0,0,0,0,0,0
fauxpas,0,0,0,0,0,0,0,0,0
GetITRData,0,0,0,0,0,0,0,0,0
ldhmm,0,0,0,0,0,0,0,0,0
idmTPreg,0,0,0,0,0,0,0,0,0
projector,0,0,0,0,0,0,0,0,0
worldmet,0,0,0,0,0,0,0,0,0
zenplots,1,2503,215,0,2288,3,1,0,2
fuzzywuzzyR,0,0,0,0,0,0,0,0,0
photobiologyLamps,0,0,0,0,0,0,0,0,0
rospca,0,0,0,0,0,0,0,0,0
nzpullover,0,0,0,0,0,0,0,0,0
Rcssplot,0,0,0,0,0,0,0,0,0
rpgm,1,10196,0,0,10196,3,0,0,3
stoRy,0,0,0,0,0,0,0,0,0
bea.R,0,0,0,0,0,0,0,0,0
CPBayes,0,0,0,0,0,0,0,0,0
multfisher,0,0,0,0,0,0,0,0,0
BEACH,0,0,0,0,0,0,0,0,0
lassopv,0,0,0,0,0,0,0,0,0
suncalc,0,0,0,0,0,0,0,0,0
VeryLargeIntegers,1,34769,0,34769,0,2,0,2,0
CircMLE,0,0,0,0,0,0,0,0,0
sNPLS,0,0,0,0,0,0,0,0,0
confSAM,0,0,0,0,0,0,0,0,0
ratios,0,0,0,0,0,0,0,0,0
ggmuller,0,0,0,0,0,0,0,0,0
PakPC2017,0,0,0,0,0,0,0,0,0
Brundle,0,0,0,0,0,0,0,0,0
clust.bin.pair,0,0,0,0,0,0,0,0,0
ratesci,0,0,0,0,0,0,0,0,0
EMMIXcskew,0,0,0,0,0,0,0,0,0
inferr,1,1459,0,1459,0,3,0,3,0
mopa,0,0,0,0,0,0,0,0,0
Rilostat,0,0,0,0,0,0,0,0,0
revdbayes,0,0,0,0,0,0,0,0,0
swCRTdesign,0,0,0,0,0,0,0,0,0
tatoo,0,0,0,0,0,0,0,0,0
fivethirtyeight,0,0,0,0,0,0,0,0,0
tidygraph,1,2550,0,2550,0,2,0,2,0
npcopTest,1,5491,0,0,5491,1,0,0,1
vote,0,0,0,0,0,0,0,0,0
adepro,0,0,0,0,0,0,0,0,0
OutliersO3,0,0,0,0,0,0,0,0,0
PTXQC,0,0,0,0,0,0,0,0,0
valuer,1,2873,0,2873,0,2,0,2,0
MBC,0,0,0,0,0,0,0,0,0
multiApply,0,0,0,0,0,0,0,0,0
quantoptr,0,0,0,0,0,0,0,0,0
survivalsvm,0,0,0,0,0,0,0,0,0
aVirtualTwins,0,0,0,0,0,0,0,0,0
gk,0,0,0,0,0,0,0,0,0
pcev,0,0,0,0,0,0,0,0,0
ICSOutlier,0,0,0,0,0,0,0,0,0
pipeGS,0,0,0,0,0,0,0,0,0
SpaDES.addins,0,0,0,0,0,0,0,0,0
cifti,0,0,0,0,0,0,0,0,0
gifti,0,0,0,0,0,0,0,0,0
modmarg,0,0,0,0,0,0,0,0,0
opticut,0,0,0,0,0,0,0,0,0
denoiSeq,0,0,0,0,0,0,0,0,0
nlsr,0,0,0,0,0,0,0,0,0
OOR,0,0,0,0,0,0,0,0,0
BeSS,1,16941,0,16615,229,5,0,2,1
ggQC,0,0,0,0,0,0,0,0,0
RBMRB,0,0,0,0,0,0,0,0,0
robustBLME,1,89117,710,88124,0,7,1,4,0
spatstat.local,0,0,0,0,0,0,0,0,0
tibbletime,0,0,0,0,0,0,0,0,0
atsd,0,0,0,0,0,0,0,0,0
ludic,1,24750,0,24653,0,8,0,6,0
phylotate,0,0,0,0,0,0,0,0,0
tRophicPosition,0,0,0,0,0,0,0,0,0
waver,0,0,0,0,0,0,0,0,0
clustRcompaR,0,0,0,0,0,0,0,0,0
libsoc,1,783756,276779,0,506605,174,96,0,76
zeallot,0,0,0,0,0,0,0,0,0
ANOVAreplication,0,0,0,0,0,0,0,0,0
bigtcr,1,535,0,0,485,2,0,0,1
kokudosuuchi,0,0,0,0,0,0,0,0,0
languagelayeR,0,0,0,0,0,0,0,0,0
censusr,0,0,0,0,0,0,0,0,0
diagis,1,15458,892,14469,0,7,1,4,0
finch,0,0,0,0,0,0,0,0,0
gradDescent,0,0,0,0,0,0,0,0,0
heims,0,0,0,0,0,0,0,0,0
datapasta,0,0,0,0,0,0,0,0,0
highlightHTML,0,0,0,0,0,0,0,0,0
TCIApathfinder,0,0,0,0,0,0,0,0,0
BibPlots,0,0,0,0,0,0,0,0,0
Xplortext,0,0,0,0,0,0,0,0,0
gLRTH,0,0,0,0,0,0,0,0,0
OmicsPLS,0,0,0,0,0,0,0,0,0
pals,0,0,0,0,0,0,0,0,0
CreditRisk,0,0,0,0,0,0,0,0,0
LinkageMapView,0,0,0,0,0,0,0,0,0
nofrills,0,0,0,0,0,0,0,0,0
rMR,0,0,0,0,0,0,0,0,0
tropAlgebra,0,0,0,0,0,0,0,0,0
dat,0,0,0,0,0,0,0,0,0
equSA,1,90187,0,0,90187,2,0,0,2
abjutils,0,0,0,0,0,0,0,0,0
lbreg,0,0,0,0,0,0,0,0,0
PSW,0,0,0,0,0,0,0,0,0
RNAseqNet,0,0,0,0,0,0,0,0,0
rrpack,1,43154,0,28802,14255,11,0,7,2
canprot,0,0,0,0,0,0,0,0,0
dtree,0,0,0,0,0,0,0,0,0
SMMA,1,18650,4148,13852,585,5,1,2,1
mau,0,0,0,0,0,0,0,0,0
optimus,0,0,0,0,0,0,0,0,0
ROI.plugin.lpsolve,0,0,0,0,0,0,0,0,0
splashr,0,0,0,0,0,0,0,0,0
easySdcTable,0,0,0,0,0,0,0,0,0
COMBAT,0,0,0,0,0,0,0,0,0
cordillera,0,0,0,0,0,0,0,0,0
photobiologyLEDs,0,0,0,0,0,0,0,0,0
Emcdf,1,24106,4304,19802,0,13,5,8,0
preText,0,0,0,0,0,0,0,0,0
PRIMME,1,873601,154508,50528,666715,57,28,2,24
rSQM,0,0,0,0,0,0,0,0,0
tsdf,0,0,0,0,0,0,0,0,0
brant,0,0,0,0,0,0,0,0,0
IATScore,0,0,0,0,0,0,0,0,0
influxdbr,0,0,0,0,0,0,0,0,0
MultiRNG,0,0,0,0,0,0,0,0,0
RandPro,0,0,0,0,0,0,0,0,0
rFSA,0,0,0,0,0,0,0,0,0
UnivRNG,0,0,0,0,0,0,0,0,0
elevatr,0,0,0,0,0,0,0,0,0
Rbgs,0,0,0,0,0,0,0,0,0
RGBM,1,34342,7736,21735,4871,11,4,5,2
univOutl,0,0,0,0,0,0,0,0,0
constants,0,0,0,0,0,0,0,0,0
csv,0,0,0,0,0,0,0,0,0
dynsbm,1,48516,31423,16207,566,14,6,5,1
sgee,0,0,0,0,0,0,0,0,0
grove,1,26476,3637,22742,0,8,2,4,0
fmbasics,0,0,0,0,0,0,0,0,0
MatManlyMix,1,155736,20535,0,135128,20,3,0,16
fastrtext,1,101138,17562,11425,0,27,13,2,0
fmdates,0,0,0,0,0,0,0,0,0
ipft,1,6780,0,6780,0,2,0,2,0
SparseDC,0,0,0,0,0,0,0,0,0
tidystringdist,0,0,0,0,0,0,0,0,0
Biolinv,0,0,0,0,0,0,0,0,0
miRNAss,1,9364,0,8532,758,6,0,4,1
naivebayes,0,0,0,0,0,0,0,0,0
sofa,0,0,0,0,0,0,0,0,0
bhm,0,0,0,0,0,0,0,0,0
rxylib,1,155779,0,154806,0,27,0,26,0
widgetframe,0,0,0,0,0,0,0,0,0
msde,1,17358,0,17292,0,5,0,3,0
mudfold,0,0,0,0,0,0,0,0,0
AmesHousing,0,0,0,0,0,0,0,0,0
PKPDmisc,1,16218,0,16218,0,10,0,10,0
stringformattr,0,0,0,0,0,0,0,0,0
SyncRNG,1,5294,0,0,5294,1,0,0,1
zonator,0,0,0,0,0,0,0,0,0
cleanEHR,1,2870,0,2854,0,3,0,2,0
gofastr,0,0,0,0,0,0,0,0,0
BisRNA,0,0,0,0,0,0,0,0,0
clustEff,0,0,0,0,0,0,0,0,0
GMAC,0,0,0,0,0,0,0,0,0
elo,1,4208,0,4208,0,2,0,2,0
libcoin,1,168016,25840,0,142054,28,12,0,14
corpus,1,1192474,758539,0,252976,72,21,0,38
inum,0,0,0,0,0,0,0,0,0
refset,0,0,0,0,0,0,0,0,0
parsemsf,0,0,0,0,0,0,0,0,0
Inventorymodel,0,0,0,0,0,0,0,0,0
plotrr,0,0,0,0,0,0,0,0,0
mazeGen,0,0,0,0,0,0,0,0,0
mdw,0,0,0,0,0,0,0,0,0
networkGen,0,0,0,0,0,0,0,0,0
striprtf,1,11324,1826,9498,0,5,2,3,0
xesreadR,0,0,0,0,0,0,0,0,0
EAinference,1,3340,421,2919,0,3,1,2,0
harrietr,0,0,0,0,0,0,0,0,0
NestedCategBayesImpute,1,43480,1322,42158,0,12,3,9,0
adapr,0,0,0,0,0,0,0,0,0
goftte,1,709473,664603,44571,0,31,23,6,0
passport,0,0,0,0,0,0,0,0,0
